Var1,Var2,Correlation
Diabetes_012,Diabetes_012,1.0
HighBP,Diabetes_012,0.27159642432988346
HighChol,Diabetes_012,0.20908491100575782
CholCheck,Diabetes_012,0.06754647611599923
BMI,Diabetes_012,0.22437947375840067
Smoker,Diabetes_012,0.06291409506016639
Stroke,Diabetes_012,0.10717866994339621
HeartDiseaseorAttack,Diabetes_012,0.18027168633560253
PhysActivity,Diabetes_012,-0.1219471665503514
Fruits,Diabetes_012,-0.042191629854507334
Veggies,Diabetes_012,-0.05897159923470322
HvyAlcoholConsump,Diabetes_012,-0.05788191173818501
AnyHealthcare,Diabetes_012,0.015410377239766924
NoDocbcCost,Diabetes_012,0.03543568500155121
GenHlth,Diabetes_012,0.3025866208859768
MentHlth,Diabetes_012,0.07350676620655736
PhysHlth,Diabetes_012,0.1762867357056382
DiffWalk,Diabetes_012,0.22423912328805462
Sex,Diabetes_012,0.03104016365210555
Age,Diabetes_012,0.18502579410172615
Education,Diabetes_012,-0.13051691771156462
Income,Diabetes_012,-0.1714830376277804
Diabetes_012,HighBP,0.27159642432988346
HighBP,HighBP,1.0
HighChol,HighBP,0.29819929508041865
CholCheck,HighBP,0.09850827252915224
BMI,HighBP,0.21374812024040526
Smoker,HighBP,0.0969914670496978
Stroke,HighBP,0.12957491304959765
HeartDiseaseorAttack,HighBP,0.20936121069003574
PhysActivity,HighBP,-0.12526686624470842
Fruits,HighBP,-0.04055465861796911
Veggies,HighBP,-0.06126616531873062
HvyAlcoholConsump,HighBP,-0.003971573995750888
AnyHealthcare,HighBP,0.03842476893477116
NoDocbcCost,HighBP,0.017357983577041502
GenHlth,HighBP,0.30052963059810955
MentHlth,HighBP,0.05645591685311222
PhysHlth,HighBP,0.16121157116164153
DiffWalk,HighBP,0.22361846590455559
Sex,HighBP,0.052206960687286676
Age,HighBP,0.3444523297635559
Education,HighBP,-0.14135793358516607
Income,HighBP,-0.1712345811532275
Diabetes_012,HighChol,0.20908491100575782
HighBP,HighChol,0.29819929508041865
HighChol,HighChol,1.0
CholCheck,HighChol,0.08564222777135834
BMI,HighChol,0.10672208215788408
Smoker,HighChol,0.09129935725579985
Stroke,HighChol,0.09262007445489016
HeartDiseaseorAttack,HighChol,0.18076535489000223
PhysActivity,HighChol,-0.0780461859010541
Fruits,HighChol,-0.0408590813316327
Veggies,HighChol,-0.039873607150358405
HvyAlcoholConsump,HighChol,-0.011542518585169075
AnyHealthcare,HighChol,0.04222986222089198
NoDocbcCost,HighChol,0.013310163214191078
GenHlth,HighChol,0.20842554966320553
MentHlth,HighChol,0.062069153776181066
PhysHlth,HighChol,0.12175052764893773
DiffWalk,HighChol,0.14467153800763946
Sex,HighChol,0.031205330139888403
Age,HighChol,0.27231822626591873
Education,HighChol,-0.0708018870073834
Income,HighChol,-0.08545931459645265
Diabetes_012,CholCheck,0.06754647611599923
HighBP,CholCheck,0.09850827252915224
HighChol,CholCheck,0.08564222777135834
CholCheck,CholCheck,1.0
BMI,CholCheck,0.03449508688770841
Smoker,CholCheck,-0.009928878151499143
Stroke,CholCheck,0.02415766745925843
HeartDiseaseorAttack,CholCheck,0.04420580983754612
PhysActivity,CholCheck,0.0041896167184087485
Fruits,CholCheck,0.02384940640156304
Veggies,CholCheck,0.006121009612067693
HvyAlcoholConsump,CholCheck,-0.02373009065481394
AnyHealthcare,CholCheck,0.11762562458953624
NoDocbcCost,CholCheck,-0.05825508444362273
GenHlth,CholCheck,0.04658886461061834
MentHlth,CholCheck,-0.008365598432343916
PhysHlth,CholCheck,0.031774807908464105
DiffWalk,CholCheck,0.0405850573586399
Sex,CholCheck,-0.022115035571625745
Age,CholCheck,0.09032111445951707
Education,CholCheck,0.001510491451988405
Income,CholCheck,0.014258746542286588
Diabetes_012,BMI,0.22437947375840067
HighBP,BMI,0.21374812024040526
HighChol,BMI,0.10672208215788408
CholCheck,BMI,0.03449508688770841
BMI,BMI,1.0
Smoker,BMI,0.013804466705251069
Stroke,BMI,0.020152660523695826
HeartDiseaseorAttack,BMI,0.05290425645553985
PhysActivity,BMI,-0.14729363356752506
Fruits,BMI,-0.08751812071620403
Veggies,BMI,-0.06227519364706753
HvyAlcoholConsump,BMI,-0.04873627548294862
AnyHealthcare,BMI,-0.018470786557876154
NoDocbcCost,BMI,0.05820629012145454
GenHlth,BMI,0.23918537272777596
MentHlth,BMI,0.08531015916359397
PhysHlth,BMI,0.12114110740073217
DiffWalk,BMI,0.19707776026240995
Sex,BMI,0.042950303269104165
Age,BMI,-0.036617635197923534
Education,BMI,-0.10393202206225513
Income,BMI,-0.10006871034512672
Diabetes_012,Smoker,0.06291409506016639
HighBP,Smoker,0.0969914670496978
HighChol,Smoker,0.09129935725579985
CholCheck,Smoker,-0.009928878151499143
BMI,Smoker,0.013804466705251069
Smoker,Smoker,1.0
Stroke,Smoker,0.061172674679169
HeartDiseaseorAttack,Smoker,0.11444121771037181
PhysActivity,Smoker,-0.08740116253342929
Fruits,Smoker,-0.07766583861075671
Veggies,Smoker,-0.030677709807192918
HvyAlcoholConsump,Smoker,0.10161868704672687
AnyHealthcare,Smoker,-0.02325080318794776
NoDocbcCost,Smoker,0.04894582346709791
GenHlth,Smoker,0.1631430670701351
MentHlth,Smoker,0.09219647440502657
PhysHlth,Smoker,0.11645971441548444
DiffWalk,Smoker,0.12246321459352388
Sex,Smoker,0.09366236142514968
Age,Smoker,0.12064108446704784
Education,Smoker,-0.16195525541967132
Income,Smoker,-0.12393722917905166
Diabetes_012,Stroke,0.10717866994339621
HighBP,Stroke,0.12957491304959765
HighChol,Stroke,0.09262007445489016
CholCheck,Stroke,0.02415766745925843
BMI,Stroke,0.020152660523695826
Smoker,Stroke,0.061172674679169
Stroke,Stroke,1.0
HeartDiseaseorAttack,Stroke,0.2030019399902929
PhysActivity,Stroke,-0.06915141558046643
Fruits,Stroke,-0.013389353021372393
Veggies,Stroke,-0.04112422467324557
HvyAlcoholConsump,Stroke,-0.016950330306947294
AnyHealthcare,Stroke,0.008775925446429097
NoDocbcCost,Stroke,0.03480410630694932
GenHlth,Stroke,0.17794226019618992
MentHlth,Stroke,0.07017181173479588
PhysHlth,Stroke,0.1489441688710169
DiffWalk,Stroke,0.1765669170337817
Sex,Stroke,0.0029782884033473078
Age,Stroke,0.1269736985442053
Education,Stroke,-0.07600855718093745
Income,Stroke,-0.12859857810320097
Diabetes_012,HeartDiseaseorAttack,0.18027168633560253
HighBP,HeartDiseaseorAttack,0.20936121069003574
HighChol,HeartDiseaseorAttack,0.18076535489000223
CholCheck,HeartDiseaseorAttack,0.04420580983754612
BMI,HeartDiseaseorAttack,0.05290425645553985
Smoker,HeartDiseaseorAttack,0.11444121771037181
Stroke,HeartDiseaseorAttack,0.2030019399902929
HeartDiseaseorAttack,HeartDiseaseorAttack,1.0
PhysActivity,HeartDiseaseorAttack,-0.0872989869245232
Fruits,HeartDiseaseorAttack,-0.019790347908616255
Veggies,HeartDiseaseorAttack,-0.03916740903628915
HvyAlcoholConsump,HeartDiseaseorAttack,-0.028990515666570852
AnyHealthcare,HeartDiseaseorAttack,0.018734186262264294
NoDocbcCost,HeartDiseaseorAttack,0.03099970475490395
GenHlth,HeartDiseaseorAttack,0.25838340865872433
MentHlth,HeartDiseaseorAttack,0.06462129196931828
PhysHlth,HeartDiseaseorAttack,0.18169753577563633
DiffWalk,HeartDiseaseorAttack,0.21270869529038605
Sex,HeartDiseaseorAttack,0.08609550814379276
Age,HeartDiseaseorAttack,0.22161763244723504
Education,HeartDiseaseorAttack,-0.09959991537786299
Income,HeartDiseaseorAttack,-0.14101123143378813
Diabetes_012,PhysActivity,-0.1219471665503514
HighBP,PhysActivity,-0.12526686624470842
HighChol,PhysActivity,-0.0780461859010541
CholCheck,PhysActivity,0.0041896167184087485
BMI,PhysActivity,-0.14729363356752506
Smoker,PhysActivity,-0.08740116253342929
Stroke,PhysActivity,-0.06915141558046643
HeartDiseaseorAttack,PhysActivity,-0.0872989869245232
PhysActivity,PhysActivity,1.0
Fruits,PhysActivity,0.14275586273807384
Veggies,PhysActivity,0.1531495702307852
HvyAlcoholConsump,PhysActivity,0.012392236192434356
AnyHealthcare,PhysActivity,0.035504736513472586
NoDocbcCost,PhysActivity,-0.06163838726337351
GenHlth,PhysActivity,-0.2661856236820434
MentHlth,PhysActivity,-0.12558708807752314
PhysHlth,PhysActivity,-0.2192295221616924
DiffWalk,PhysActivity,-0.2531740074765401
Sex,PhysActivity,0.03248168577577061
Age,PhysActivity,-0.09251063330118686
Education,PhysActivity,0.1996580571987152
Income,PhysActivity,0.198539455052057
Diabetes_012,Fruits,-0.042191629854507334
HighBP,Fruits,-0.04055465861796911
HighChol,Fruits,-0.0408590813316327
CholCheck,Fruits,0.02384940640156304
BMI,Fruits,-0.08751812071620403
Smoker,Fruits,-0.07766583861075671
Stroke,Fruits,-0.013389353021372393
HeartDiseaseorAttack,Fruits,-0.019790347908616255
PhysActivity,Fruits,0.14275586273807384
Fruits,Fruits,1.0
Veggies,Fruits,0.2543422444319789
HvyAlcoholConsump,Fruits,-0.035287732906117
AnyHealthcare,Fruits,0.03154391879221839
NoDocbcCost,Fruits,-0.04424268944660033
GenHlth,Fruits,-0.10385417131659236
MentHlth,Fruits,-0.0682173750883835
PhysHlth,Fruits,-0.044633324502855024
DiffWalk,Fruits,-0.04835167462915121
Sex,Fruits,-0.0911748653323444
Age,Fruits,0.06454721651057387
Education,Fruits,0.1101870968848626
Income,Fruits,0.07992931338319396
Diabetes_012,Veggies,-0.05897159923470322
HighBP,Veggies,-0.06126616531873062
HighChol,Veggies,-0.039873607150358405
CholCheck,Veggies,0.006121009612067693
BMI,Veggies,-0.06227519364706753
Smoker,Veggies,-0.030677709807192918
Stroke,Veggies,-0.04112422467324557
HeartDiseaseorAttack,Veggies,-0.03916740903628915
PhysActivity,Veggies,0.1531495702307852
Fruits,Veggies,0.2543422444319789
Veggies,Veggies,1.0
HvyAlcoholConsump,Veggies,0.02106448108257833
AnyHealthcare,Veggies,0.02958381689378735
NoDocbcCost,Veggies,-0.03223170504188898
GenHlth,Veggies,-0.12306632997554899
MentHlth,Veggies,-0.05888355325736553
PhysHlth,Veggies,-0.06429032713329277
DiffWalk,Veggies,-0.0805057166537735
Sex,Veggies,-0.0647651560949668
Age,Veggies,-0.009771197623945337
Education,Veggies,0.15432926154114832
Income,Veggies,0.15108694419911572
Diabetes_012,HvyAlcoholConsump,-0.05788191173818501
HighBP,HvyAlcoholConsump,-0.003971573995750888
HighChol,HvyAlcoholConsump,-0.011542518585169075
CholCheck,HvyAlcoholConsump,-0.02373009065481394
BMI,HvyAlcoholConsump,-0.04873627548294862
Smoker,HvyAlcoholConsump,0.10161868704672687
Stroke,HvyAlcoholConsump,-0.016950330306947294
HeartDiseaseorAttack,HvyAlcoholConsump,-0.028990515666570852
PhysActivity,HvyAlcoholConsump,0.012392236192434356
Fruits,HvyAlcoholConsump,-0.035287732906117
Veggies,HvyAlcoholConsump,0.02106448108257833
HvyAlcoholConsump,HvyAlcoholConsump,1.0
AnyHealthcare,HvyAlcoholConsump,-0.0104880854083272
NoDocbcCost,HvyAlcoholConsump,0.0046835954140175325
GenHlth,HvyAlcoholConsump,-0.03672357012567122
MentHlth,HvyAlcoholConsump,0.02471580250023374
PhysHlth,HvyAlcoholConsump,-0.02641547382812764
DiffWalk,HvyAlcoholConsump,-0.037668174209609634
Sex,HvyAlcoholConsump,0.005740219246767368
Age,HvyAlcoholConsump,-0.034577637123005205
Education,HvyAlcoholConsump,0.02399686705488603
Income,HvyAlcoholConsump,0.053618566158765125
Diabetes_012,AnyHealthcare,0.015410377239766924
HighBP,AnyHealthcare,0.03842476893477116
HighChol,AnyHealthcare,0.04222986222089198
CholCheck,AnyHealthcare,0.11762562458953624
BMI,AnyHealthcare,-0.018470786557876154
Smoker,AnyHealthcare,-0.02325080318794776
Stroke,AnyHealthcare,0.008775925446429097
HeartDiseaseorAttack,AnyHealthcare,0.018734186262264294
PhysActivity,AnyHealthcare,0.035504736513472586
Fruits,AnyHealthcare,0.03154391879221839
Veggies,AnyHealthcare,0.02958381689378735
HvyAlcoholConsump,AnyHealthcare,-0.0104880854083272
AnyHealthcare,AnyHealthcare,1.0
NoDocbcCost,AnyHealthcare,-0.23253210486195247
GenHlth,AnyHealthcare,-0.040817071526219904
MentHlth,AnyHealthcare,-0.05270659681049051
PhysHlth,AnyHealthcare,-0.008276167135330567
DiffWalk,AnyHealthcare,0.007074091815080945
Sex,AnyHealthcare,-0.01940546470326038
Age,AnyHealthcare,0.13804567865749728
Education,AnyHealthcare,0.12251423854429457
Income,AnyHealthcare,0.15799927904644281
Diabetes_012,NoDocbcCost,0.03543568500155121
HighBP,NoDocbcCost,0.017357983577041502
HighChol,NoDocbcCost,0.013310163214191078
CholCheck,NoDocbcCost,-0.05825508444362273
BMI,NoDocbcCost,0.05820629012145454
Smoker,NoDocbcCost,0.04894582346709791
Stroke,NoDocbcCost,0.03480410630694932
HeartDiseaseorAttack,NoDocbcCost,0.03099970475490395
PhysActivity,NoDocbcCost,-0.06163838726337351
Fruits,NoDocbcCost,-0.04424268944660033
Veggies,NoDocbcCost,-0.03223170504188898
HvyAlcoholConsump,NoDocbcCost,0.0046835954140175325
AnyHealthcare,NoDocbcCost,-0.23253210486195247
NoDocbcCost,NoDocbcCost,1.0
GenHlth,NoDocbcCost,0.16639718553471494
MentHlth,NoDocbcCost,0.19210685349800122
PhysHlth,NoDocbcCost,0.148997563638334
DiffWalk,NoDocbcCost,0.11844686206643469
Sex,NoDocbcCost,-0.04493136644173996
Age,NoDocbcCost,-0.11977706755807829
Education,NoDocbcCost,-0.10070100249324741
Income,NoDocbcCost,-0.20318236878829282
Diabetes_012,GenHlth,0.3025866208859768
HighBP,GenHlth,0.30052963059810955
HighChol,GenHlth,0.20842554966320553
CholCheck,GenHlth,0.04658886461061834
BMI,GenHlth,0.23918537272777596
Smoker,GenHlth,0.1631430670701351
Stroke,GenHlth,0.17794226019618992
HeartDiseaseorAttack,GenHlth,0.25838340865872433
PhysActivity,GenHlth,-0.2661856236820434
Fruits,GenHlth,-0.10385417131659236
Veggies,GenHlth,-0.12306632997554899
HvyAlcoholConsump,GenHlth,-0.03672357012567122
AnyHealthcare,GenHlth,-0.040817071526219904
NoDocbcCost,GenHlth,0.16639718553471494
GenHlth,GenHlth,1.0
MentHlth,GenHlth,0.30167439332388074
PhysHlth,GenHlth,0.524363643849337
DiffWalk,GenHlth,0.4569195025280282
Sex,GenHlth,-0.006091004407281054
Age,GenHlth,0.15244982997372053
Education,GenHlth,-0.2849115321693191
Income,GenHlth,-0.37001373381430724
Diabetes_012,MentHlth,0.07350676620655736
HighBP,MentHlth,0.05645591685311222
HighChol,MentHlth,0.062069153776181066
CholCheck,MentHlth,-0.008365598432343916
BMI,MentHlth,0.08531015916359397
Smoker,MentHlth,0.09219647440502657
Stroke,MentHlth,0.07017181173479588
HeartDiseaseorAttack,MentHlth,0.06462129196931828
PhysActivity,MentHlth,-0.12558708807752314
Fruits,MentHlth,-0.0682173750883835
Veggies,MentHlth,-0.05888355325736553
HvyAlcoholConsump,MentHlth,0.02471580250023374
AnyHealthcare,MentHlth,-0.05270659681049051
NoDocbcCost,MentHlth,0.19210685349800122
GenHlth,MentHlth,0.30167439332388074
MentHlth,MentHlth,1.0
PhysHlth,MentHlth,0.3536188678417891
DiffWalk,MentHlth,0.23368807903614452
Sex,MentHlth,-0.08070486320306287
Age,MentHlth,-0.0920680238550063
Education,MentHlth,-0.10182969483620637
Income,MentHlth,-0.2098061270964087
Diabetes_012,PhysHlth,0.1762867357056382
HighBP,PhysHlth,0.16121157116164153
HighChol,PhysHlth,0.12175052764893773
CholCheck,PhysHlth,0.031774807908464105
BMI,PhysHlth,0.12114110740073217
Smoker,PhysHlth,0.11645971441548444
Stroke,PhysHlth,0.1489441688710169
HeartDiseaseorAttack,PhysHlth,0.18169753577563633
PhysActivity,PhysHlth,-0.2192295221616924
Fruits,PhysHlth,-0.044633324502855024
Veggies,PhysHlth,-0.06429032713329277
HvyAlcoholConsump,PhysHlth,-0.02641547382812764
AnyHealthcare,PhysHlth,-0.008276167135330567
NoDocbcCost,PhysHlth,0.148997563638334
GenHlth,PhysHlth,0.524363643849337
MentHlth,PhysHlth,0.3536188678417891
PhysHlth,PhysHlth,1.0
DiffWalk,PhysHlth,0.47841661925624074
Sex,PhysHlth,-0.04313650245389054
Age,PhysHlth,0.09912992506307498
Education,PhysHlth,-0.15509251688687817
Income,PhysHlth,-0.2667989615656383
Diabetes_012,DiffWalk,0.22423912328805462
HighBP,DiffWalk,0.22361846590455559
HighChol,DiffWalk,0.14467153800763946
CholCheck,DiffWalk,0.0405850573586399
BMI,DiffWalk,0.19707776026240995
Smoker,DiffWalk,0.12246321459352388
Stroke,DiffWalk,0.1765669170337817
HeartDiseaseorAttack,DiffWalk,0.21270869529038605
PhysActivity,DiffWalk,-0.2531740074765401
Fruits,DiffWalk,-0.04835167462915121
Veggies,DiffWalk,-0.0805057166537735
HvyAlcoholConsump,DiffWalk,-0.037668174209609634
AnyHealthcare,DiffWalk,0.007074091815080945
NoDocbcCost,DiffWalk,0.11844686206643469
GenHlth,DiffWalk,0.4569195025280282
MentHlth,DiffWalk,0.23368807903614452
PhysHlth,DiffWalk,0.47841661925624074
DiffWalk,DiffWalk,1.0
Sex,DiffWalk,-0.07029890236186104
Age,DiffWalk,0.20445008996139277
Education,DiffWalk,-0.1926421000542504
Income,DiffWalk,-0.32012424356925123
Diabetes_012,Sex,0.03104016365210555
HighBP,Sex,0.052206960687286676
HighChol,Sex,0.031205330139888403
CholCheck,Sex,-0.022115035571625745
BMI,Sex,0.042950303269104165
Smoker,Sex,0.09366236142514968
Stroke,Sex,0.0029782884033473078
HeartDiseaseorAttack,Sex,0.08609550814379276
PhysActivity,Sex,0.03248168577577061
Fruits,Sex,-0.0911748653323444
Veggies,Sex,-0.0647651560949668
HvyAlcoholConsump,Sex,0.005740219246767368
AnyHealthcare,Sex,-0.01940546470326038
NoDocbcCost,Sex,-0.04493136644173996
GenHlth,Sex,-0.006091004407281054
MentHlth,Sex,-0.08070486320306287
PhysHlth,Sex,-0.04313650245389054
DiffWalk,Sex,-0.07029890236186104
Sex,Sex,1.0
Age,Sex,-0.02734038297519475
Education,Sex,0.019479785760527613
Income,Sex,0.1271410579747661
Diabetes_012,Age,0.18502579410172615
HighBP,Age,0.3444523297635559
HighChol,Age,0.27231822626591873
CholCheck,Age,0.09032111445951707
BMI,Age,-0.036617635197923534
Smoker,Age,0.12064108446704784
Stroke,Age,0.1269736985442053
HeartDiseaseorAttack,Age,0.22161763244723504
PhysActivity,Age,-0.09251063330118686
Fruits,Age,0.06454721651057387
Veggies,Age,-0.009771197623945337
HvyAlcoholConsump,Age,-0.034577637123005205
AnyHealthcare,Age,0.13804567865749728
NoDocbcCost,Age,-0.11977706755807829
GenHlth,Age,0.15244982997372053
MentHlth,Age,-0.0920680238550063
PhysHlth,Age,0.09912992506307498
DiffWalk,Age,0.20445008996139277
Sex,Age,-0.02734038297519475
Age,Age,1.0
Education,Age,-0.10190107013364275
Income,Age,-0.12777527790303436
Diabetes_012,Education,-0.13051691771156462
HighBP,Education,-0.14135793358516607
HighChol,Education,-0.0708018870073834
CholCheck,Education,0.001510491451988405
BMI,Education,-0.10393202206225513
Smoker,Education,-0.16195525541967132
Stroke,Education,-0.07600855718093745
HeartDiseaseorAttack,Education,-0.09959991537786299
PhysActivity,Education,0.1996580571987152
Fruits,Education,0.1101870968848626
Veggies,Education,0.15432926154114832
HvyAlcoholConsump,Education,0.02399686705488603
AnyHealthcare,Education,0.12251423854429457
NoDocbcCost,Education,-0.10070100249324741
GenHlth,Education,-0.2849115321693191
MentHlth,Education,-0.10182969483620637
PhysHlth,Education,-0.15509251688687817
DiffWalk,Education,-0.1926421000542504
Sex,Education,0.019479785760527613
Age,Education,-0.10190107013364275
Education,Education,1.0
Income,Education,0.4491064244456075
Diabetes_012,Income,-0.1714830376277804
HighBP,Income,-0.1712345811532275
HighChol,Income,-0.08545931459645265
CholCheck,Income,0.014258746542286588
BMI,Income,-0.10006871034512672
Smoker,Income,-0.12393722917905166
Stroke,Income,-0.12859857810320097
HeartDiseaseorAttack,Income,-0.14101123143378813
PhysActivity,Income,0.198539455052057
Fruits,Income,0.07992931338319396
Veggies,Income,0.15108694419911572
HvyAlcoholConsump,Income,0.053618566158765125
AnyHealthcare,Income,0.15799927904644281
NoDocbcCost,Income,-0.20318236878829282
GenHlth,Income,-0.37001373381430724
MentHlth,Income,-0.2098061270964087
PhysHlth,Income,-0.2667989615656383
DiffWalk,Income,-0.32012424356925123
Sex,Income,0.1271410579747661
Age,Income,-0.12777527790303436
Education,Income,0.4491064244456075
Income,Income,1.0
